,artist,song_name,spotify_track_id
1754,Billie Eilish,The 30th,5SHpuW2qjkQtFRpE6P9Nks
1755,Gabby Barrett,I Hope,23T0OX7QOiIUFShSzbJ5Uo
1756,Lil Tjay,Give You What You Want,6PQK1Y3Dl6dym9pj0y9Chy
1757,$NOT,GOSHA,0j8ppsOOawdPCJnSTcXgOy
1758,Dan + Shay,You,2xPV95cfbyusygMTxpa3SW
1759,Ashley Cooke,Never Til Now (feat. Brett Young),4232gJU5ljjFmKaPh0cKds
1760,Lil Baby,We Paid (feat. 42 Dugg),6gxKUmycQX7uyMwJcweFjp
1761,Taylor Swift,right where you left me - bonus track,3zwMVvkBe2qIKDObWgXw4N
1762,dkj,Aces,4pV6Kx1T9L49PBFwH1g8ca
1763,Bee Gees,Stayin Alive,5ubvP9oKmxLUVq506fgLhk
1764,Maren Morris,The Bones,7yFhA2fUsL2oIMWlw5DaHQ
1765,Chris Stapleton,Starting Over,3K07bGe8iljQ3mOKArHLDo
1766,Kanye West,Moon,7CC6UbCs4iGsePSzFxYxNn
1767,IVE,LOVE DIVE,0Q5VnK2DYzRyfqQRJuUtvi
1768,Selena Gomez,Lose You To Love Me,4l0Mvzj72xxOpRrp6h8nHi
1769,Elton John,Cold Heart - PNAU Remix,7rglLriMNBPAyuJOMGwi39
1770,Kay Flock,PSA,6T5i0o62ZyfHRRHHihYJ1n
1771,RM,Wild Flower (with youjeen),1AZjCZSGEjlxUufFQwSszF
1772,Rauw Alejandro,Desesperados,6mmPpaltUZK7xjNlBPQQ0p
1773,Tems,Free Mind,2mzM4Y0Rnx2BDZqRnhQ5Q6
1774,Swedish House Mafia,Moth To A Flame (with The Weeknd),0VO8gYVDSwM1Qdd2GsMoYK
1775,BTS,Dynamite,5QDLhrAOJJdNAmCTJ8xMyW
1776,Zach Bryan,Letting Someone Go,6Wxx1jXr6EyGdt8RuYFzvj
1777,Juice WRLD,Bandit (with YoungBoy Never Broke Again),6Gg1gjgKi2AK4e0qzsR7sd
1778,Gabby Barrett,The Good Ones,3hLuHKzG1cmlRpq53ZVWd8
1779,Juice WRLD,Hate The Other Side (with Marshmello & The Kid Laroi),0ada5XsQGLPUVbmTCkAP49
1780,Kaash Paige,Love Songs - Bonus,6qL5UWxRSQYml9O99ozoLv
1781,The Kid LAROI,Thousand Miles,1r8ZCjfrQxoy2wVaBUbpwg
1782,Cardi B,Hot Shit (feat. Ye & Lil Durk),3uJFmluXzYedoJcvhpC1AW
1783,ERNEST,Flower Shops (feat. Morgan Wallen),2ccuOtUjIyx3tPcsnpeBzJ
1784,Brent Faiyaz,"GRAVITY (FEAT. TYLER, THE CREATOR)",3zakx7RAwdkUQlOoQ7SJRt
1785,Only The Family,Hellcats & Trackhawks,53tv6ZbyeAwfAUwFaxYbfO
1786,Lil Tjay,Beat the Odds,2BJWxD8xKrDv8vneTvTIm9
1787,Reneé Rapp,In The Kitchen,2VFetGqLYq0Pc8ZtRYCaeL
1788,MAVI,"Love, of Money",2XILilAwcXHdGwZLNHteue
1789,Oscar Maydon,Los Collares,46FdwGMcgz6gik4RCpWBAW
1790,CORPSE,HOT DEMON B!TCHES NEAR U ! ! !,7v4pPS4A7NgY7bxFA3Etv3
1791,Grupo Firme,Ya Supérame (En Vivo),6HIIuuUIEzH1meVdGbMXyf
1792,Kendrick Lamar,Father Time (feat. Sampha),28qA8y1sz0FTuSapsCxNOG
1793,Key Glock,Ambition For Cash,4mIHgQ3ofK2RK34UdbqMbe
1794,DJ Khaled,STAYING ALIVE (feat. Drake & Lil Baby),0g2Bbgy7P41pFjMWJuzsf4
1795,Eden Muñoz,Como Quieras Quiero,7MyOq9tWhL9bGHeeG5Iz5p
1796,Big Sean,Wolves (feat. Post Malone),33gwZOGJWEZ7dRWPqPxBEZ
1797,YoungBoy Never Broke Again,Vette Motors,0HrWshW3SuFJ6nKS9ba9Mh
1798,Zach Bryan,Fifth of May,1wLNEMiUzwvRZz9XHCXhAE
1799,Jaah SLT,Tuff,5nCg0pD9BpWouChvS8eMSO
1800,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,3CIyK1V4JEJkg02E4EJnDl
1801,Lil Tecca,Did It Again,4guBZjUyrGoHsTahO3IHdj
1802,Falling into Pink,Pink Noise for Sleeping,2ex3O9bv4muJcuVI3BQbtj
1803,Chris Jedi,La Llevo Al Cielo (Ft. Ñengo Flow),6DoL1yYIwEW7VZMRaJhoJI
1804,Kelsea Ballerini,IF YOU GO DOWN (I'M GOIN' DOWN TOO),1jX9wlAgVkAl0fCZqkCI73
1805,Chayce Beckham,23,2ixkIrn45mNfdLDLHuyfRt
1806,Olivia Rodrigo,enough for you,2TOzTqQXNmR2zDJXihjZ2e
1807,Cavetown,Juliet,45ROR8UMn60YEVQnDy0uVF
1808,Billie Eilish,listen before i go,0tMSssfxAL2oV8Vri0mFHE
1809,Mac Miller,Blue World,2hwOoMtWPtTSSn6WHV7Vp5
1810,Miranda Lambert,Strange,6BWOWBSalJEp7woRZSyiMb
1811,42 Dugg,4 Da Gang (with Roddy Ricch),1mAey8kEPmDM2icL56kS9d
1812,Germ,AWKWARD CAR DRIVE,3aEDTqPcVXDiuKXaedAZgx
1813,Christian Nodal,Ya No Somos Ni Seremos,0UXlu64mDLvfzR8IXMz06J
1814,Daddy Yankee,X ÚLTIMA VEZ,48AJSd42lXpicsGqcgopof
1815,Polo G,I Know,40j4RoqmLiivqzRObbQ4BF
1816,JVKE,this is what heartbreak feels like,4RxdAzEmkPXTiIU6ULLoXh
1817,Brightlo,Pink Noise for Dreaming,1Tjrhay8eQSfkOcqVh7PiQ
1818,Polo G,Distraction,1oc92BMKYkNxK17C2GtyRM
1819,J Balvin,QUE PRETENDES,25ZAibhr3bdlMCLmubZDVt
1820,Zach Bryan,Revival,2QfX9Pdz3q66fN3kCXl0Js
1821,Bad Bunny,Aguacero,2uflssWlCaJ6CbTMOsUpNI
1822,Jon Pardi,Your Heart Or Mine,7ETjhPaIU4UmHOiimJBZz9
1823,Harry Styles,Cinema,35TyJIMR3xRouUuo2sjS6v
1824,Hailee Steinfeld,Coast (feat. Anderson .Paak),1l4iQsOZ5sOXZPMQLvouaB
1825,Polo G,Go Stupid,4PklAHGXT5ityno3IA8SKd
1826,$uicideboy$,Genesis,2UbMJbQq6G0TJnmnubgolV
1827,Tate McRae,uh oh,6qmvAJSUfVGMubvI2awW7p
1828,Muni Long,Hrs & Hrs,3ncmoWTwJgx63LwMTyBCXf
1829,Lil Tecca,Ransom (with Juice WRLD) - Remix,2WsuSYJNXGKXVYkHPnq2yp
1830,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y
1831,Adelmar Borrego,"Twinkle, Twinkle, Little Star",147gCksvDRmjG1pO51ZCcf
1832,CKay,love nwantiti (ah ah ah),2Xr1dTzJee307rmrkt8c0g
1833,$uicideboy$,Fucking Your Culture,2gkVweydDn7MmHmqXAlEzk
1834,Junior H,El Hijo Mayor,1RGlfmdvcfatN0ZLOmzanS
1835,Oliver Tree,Miss You - Sped Up Version,4pH8cIlMI9NrTWcDiQbuRe
1836,Key Glock,Mr. Glock,1ipSpQfzBbhPFhYm6tfVIz
1837,Polo G,Through Da Storm,3NqCEpT8xsHdzpiRlM1kpS
1838,DaBaby,BOP,6Ozh9Ok6h4Oi1wUSLtBseN
1839,$uicideboy$,The Serpent and the Rainbow,2CkpD7gqMXrrpTCJ9TZ0bw
1840,Yeat,Gët Busy,20O48JTG6O46tPAuZbliRA
1841,iamjakehill,By the Sword,3HsFSrIsbO54TFDfG66pZm
1842,Young Dolph,Love For The Streets,7k5lDslyLbcykzUOPGEdKR
1843,Pop Smoke,Mood Swings (feat. Lil Tjay),5rZlwNFl01HqLWBQGryKSm
1844,Eliza Rose,B.O.T.A. (Baddest Of Them All) - Edit,39JofJHEtg8I4fSyo7Imft
1845,Codiciado,Vamos Aclarando Muchas Cosas - En Vivo,5gZOpqxK3J5b5BSjzG1PkM
1846,Surfaces,Sunday Best,1Cv1YLb4q0RzL6pybtaMLo
1847,Tory Lanez,Lavender Sunflower,1au2UduxcvHfa0fZS3Szci
1848,Pooh Shiesty,Back In Blood (feat. Lil Durk),7FGdjbZ32vMybPuP0IuE7d
1849,Rod Wave,Rags2Riches 2 (feat. Lil Baby),40TPiJpvwGIyvPjJMDTKfy
1850,Dream Supplier,Clean Baby Sleep White Noise (Loopable),0zirWZTcXBBwGsevrsIpvT
1851,Jason Aldean,If I Didn't Love You,1WQ40xJSvgDmD9K7ckJwux
1852,Tame Impala,One More Hour,0mO6oS60RST2sWmN2FKknP
1853,ROSALÍA,DESPECHÁ,53tfEupEzQRtVFOeZvk7xq
1854,Lil Uzi Vert,FOR FUN,60PTOzcoFycWBICdumIsFQ
1855,Bad Bunny,LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck
1856,Arizona Zervas,ROXANNE,696DnlkuDOXcMAnKlTgXXK
1857,Yeat,On tha linë,37nYSBS0MfRCm913QwCCYo
1858,Bad Bunny,Enséñame a Bailar,2NMjggapJcXXM7WccGEBUO
1859,Ed Sheeran,Bad Habits,7AyW1Eeo1JuSh1ReYnZPWp
1860,Kendrick Lamar,United In Grief,5Gt9bxniM1SxN61yRzRhXL
1861,Ryan Mack,Overwhelmed (Ryan Mack Remix),03eyNjBM2mpx28H6kdaufN
1862,Wiz Khalifa,The Thrill,4wqzOaLxiCRy2Et8tRyNSX
1863,SleazyWorld Go,Sleazy Flow (with Lil Baby) - Remix,5cx7vkF8BQ0iOsVpfvZbnz
1864,Megan Thee Stallion,Her,5hHvFrMnwic82WwRLr4WY0
1865,YBN Nahmir,Opp Stoppa,4l8CIibQf8cVk5BcrquSiD
1866,$uicideboy$,Ugliest,2Q9nA56DKKJhj4cHMbHlAS
1867,Carin Leon,La Boda Del Huitlacoche - Live,1Tcm4Qi0lbzXofH11MIzJs
1868,Dove Cameron,Breakfast,6GUiIbJ834FcHewby3PwV0
1869,Chris Brown,Go Crazy,1IIKrJVP1C9N7iPtG6eOsK
1870,Trippie Redd,Miss The Rage (feat. Playboi Carti),2BITQ360Knh6qNAOqR7Dyq
1871,Money Man,24 (feat. Lil Baby),0xUvi7wldroBzaZCengPa5
1872,Nature Of Sweden,Slumber Rain,2pUhY7tWx8egpw2qn84iSi
1873,Ariana Grande,"break up with your girlfriend, i'm bored",4kV4N9D1iKVxx1KLvtTpjS
1874,Playboi Carti,Stop Breathing,2lLG56qpLP3UbcLuzMvkWX
1875,Bad Bunny,Agosto,0wihfILRNOwE2156Shezc8
1876,Post Malone,Cooped Up / Return Of The Mack,6Ole34qqbgkZ60IyrcVm7e
1877,Kameron Marlowe,Girl On Fire,3DUVwg2lfRKphwNtYE7S85
1878,Thundercat,Funny Thing,1c5CllrZr45UBhWpIqM332
1879,Lil Uzi Vert,Sanguine Paradise,3XiNC94b4Tq1xwv70sQJGN
1880,Eric Church,Doing Life With Me,57YkkgxAiusJPMtiSG3w3c
1881,HIXTAPE,"Turn You Down (HARDY feat. Morgan Wallen, Zakk Wylde)",3X0773BLlMv6RMq0wkZZAk
1882,PinkPantheress,Break it off - Bonus,78ul3D77noQsYjSwvwiPU1
1883,The Weeknd,Sacrifice,1nH2PkJL1XoUq8oE6tBZoU
1884,Future,Drankin N Smokin,0k7wmahjkn389wAZdz19Cv
1885,Lil Mabu,NO SNITCHING (with Dusty Locane),07NgzcfZh94EiueKm5KiT4
1886,Zach Bryan,God Speed,4GeyPGMzh6VwdNcaCufY9f
1887,Gorillaz,New Gold (feat. Tame Impala and Bootie Brown),64dLd6rVqDLtkXFYrEUHIU
1888,Lil Uzi Vert,Myron,56uXDJRCuoS7abX3SkzHKQ
1889,Lil Baby,Heyy,6qzBOV7lg2pnYm1tIvjxo3
1890,Adam Doleac,Don't It Sound Alright,58UvLeYJXtFkbkUP3lU6YK
1891,Juice WRLD,Flaws And Sins,0flSGzqHO12p9fU9kqaHGE
1892,The Kid LAROI,GO (feat. Juice WRLD),2rPHUAeUPbNgTmK18FPTiZ
1893,Kyle Richh,Notti Bop,0IEpFiWXbmfpiiUHPlPkYC
1894,Kane Brown,Be Like That - feat. Swae Lee & Khalid,5f1joOtoMeyppIcJGZQvqJ
1895,Dierks Bentley,Gold,4iy69rTUn8cAY8Q8q9vfOw
1896,Kordhell,Live Another Day,34lfu3S4fIcKZRNXzbdbo7
1897,Chance Peña,In My Room,3SM7uIYEz3v3BGy9RHp7oU
1898,The Weeknd,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,1oFAF1hdPOickyHgbuRjyX
1899,Grupo Marca Registrada,Solo Me Dejaste,0OLLsFyVPrjI3iL03lDFXk
1900,The Kid LAROI,WITHOUT YOU,27OeeYzk6klgBh83TSvGMA
1901,Taylor Swift,You Need To Calm Down,6RRNNciQGZEXnqk8SQ9yv5
1902,Victoria Monét,We Might Even Be Falling In Love (Interlude),4rCuwgRRKaIiHlHDc8Bga6
1903,Feid,Feliz Cumpleaños Ferxxo,2CeKVsFFXG4QzA415QygGb
1904,Jelly Roll,Save Me,1rnYNAJPAb586NhetosdNW
1905,Quevedo,VISTA AL MAR,7iwJOi3hlMqZt6pj1sQOBj
1906,Ariana Grande,Stuck with U (with Justin Bieber),4HBZA5flZLE435QTztThqH
1907,Penelope Scott,Rät,4blPH3Uy89WnOnYlIv7Ev4
1908,Myke Towers,ULALA (OOH LA LA),4EQOGfssbSpTlV6EZRtrSv
1909,Harry Styles,Fine Line,6VzcQuzTNTMFnJ6rBSaLH9
1910,Pop Smoke,Invincible,792HwhrdO3ErRKL5yRe4Ge
1911,Bad Bunny,Yo Perreo Sola,0SqqAgdovOE24BzxIClpjw
1912,tobi lou,2hrs,0dGe86ljF6Xi19IxYc7aBn
1913,BLACKPINK,Typa Girl,0L8LOav65XwLjCLS11gNPD
1914,Future,Life Is Good (feat. Drake),5yY9lUy8nbvjM1Uyo1Uqoc
1915,La Maquinaria Norteña,Eres Ese Algo,6rOy9SIawgruuIWLP5divC
1916,Rod Wave,Sweet Little Lies,0qjoeS8gwEFqf0ju66ledI
1917,Måneskin,I WANNA BE YOUR SLAVE,4pt5fDVTg5GhEvEtlz9dKk
1918,Taylor Swift,You Belong With Me (Taylor’s Version),1qrpoAMXodY6895hGKoUpA
1919,21 Savage,3AM on Glenwood,1MTXYvJ9TSqg9x6WPCDx2n
1920,Ava Max,Sweet but Psycho,7DnAm9FOTWE3cUvso43HhI
1921,Gabby Barrett,Pick Me Up,7xNYZeFtrB05pi9tc6lEeb
1922,Doja Cat,Tia Tamera (feat. Rico Nasty),1uNePI826aqh9uC9pgbeHU
1923,Trippie Redd,Miss The Rage (feat. Playboi Carti),5gZYpjakt37G3c58FKcQwJ
1924,Bad Bunny,Callaita,2TH65lNHgvLxCKXM3apjxI
1925,Night Lovell,JOAN OF ARC,1nQwi9UGdNeN1FyzGE7jDt
1926,A Boogie Wit da Hoodie,Last Time (feat. G Herbo),4bgfOF85wLRLtVtDeuwlNH
1927,Keith Urban,Brown Eyes Baby,5JLf54f83nJrxD4IhFaLl7
1928,DJ Khaled,STAYING ALIVE (feat. Drake & Lil Baby),7Ddk8FhoYKdsVoX9AOCPMm
1929,Joji,1AM FREESTYLE,0FqBNLXlTNimxmVRdDMj6b
1930,Beyoncé,BREAK MY SOUL,5pyoxDZ1PX0KxBxiRVxA4U
1931,Sarah Connor,Ring Out The Bells,03qftRowv8aPZnNZbILxUR
1932,Zach Bryan,Something in the Orange - Z&E's Version,7lNmcW2wW6ciV9Rhh8YOMe
1933,Lil Baby,Right On,6ws54n2IzyrIxxyzlG2bVJ
1934,Taylor Swift,the 1,0Jlcvv8IykzHaSmj49uNW8
1935,Tate McRae,that way,7l97ElWmIdVHWUaOeeU5ZC
1936,Lana Del Rey,Cinnamon Girl,2mdEsXPu8ZmkHRRtAdC09e
1937,charlieonnafriday,After Hours,6tYzs9xlEeYznMJpJ0sUkI
1938,Rebzyyx,all I want is you,7lOvJBqH38ZY59eLU7bioq
1939,Poor Mans Poison,Hell's Comin' with Me,0cPvRrV9PBBHVfHoGBlFdO
1940,Ava Max,Kings & Queens,7a53HqqArd4b9NF4XAmlbI
1941,Nardo Wick,G Nikes (feat. Polo G),7asQMsxC6dNgY0inCzJC5O
1942,NLE Choppa,Walk Em Down (feat. Roddy Ricch),1Z0cZI0UzNbP9L8MzzGxqf
1943,Los Farmerz,Hublot,5qKsIal7JJZ2bqXHPKdyVb
1944,James Hype,Ferrari,4zN21mbAuaD0WqtmaTZZeP
1945,Stephanie Beatriz,The Family Madrigal,4b1yxSdlumA8N4fEk4UOZp
1946,Victor Cibrian,En El Radio Un Cochinero,2NWaWZZLFMcr5P4uI2KvWy
1947,Doja Cat,Say So,3Dv1eDb0MEgF93GpLXlucZ
1948,Adele,Oh My God,3Kkjo3cT83cw09VJyrLNwX
1949,Junior H,Loco Enamorado,0V6NB0qBW7Vvm7RuSoHszG
1950,El Fantasma,Fuera De Servicio,6wTqVQ6RRkqAyT5XDGcRq4
1951,Billie Eilish,you should see me in a crown,3XF5xLJHOQQRbWya6hBp7d
1952,Grupo Los de la O,Mentiras,3jRZg6U0m9Ir115Wt66ebU
1953,Zach Bryan,Let You Down,1HMFdKHDiHY0qmqdVH710d
1954,Juice WRLD,Bandit (with YoungBoy Never Broke Again),1oWM79mUVdZGCGYjSirHZR
1955,Lewis Capaldi,Forget Me,5uSFGgIfHMT3osrAd9n9ym
1956,SoFaygo,Hell Yeah,3QHGfxhjexLaMKGHXagfRs
1957,Becky G,MAMIII,7FlQk2gJ6TBrHHiidvdR2O
1958,$uicideboy$,"My Swisher Sweet, But My Sig Sauer",1xIibyoUvyxwoNqx8quHSz
1959,Don Toliver,Cardigan,0Li1OuXXfi7950ilZUFGkF
1960,NLE Choppa,Camelot,44sYqNBttbXNxya33FJ3Dj
1961,Rod Wave,Tombstone,3zc8VZEpM1onYV4FWGdFvm
1962,Moneybagg Yo,Time Today,0YrKSfpvflYnLSBd4Jtu6J
1963,Noah Kahan,Growing Sideways,1JcIXOir94YUYBt2cXTzn2
1964,Tai Verdes,AOK,1sx0XsWUusUoPstbvokZjP
1965,JID,Dance Now (feat. Kenny Mason),2WrldKXSBVbNNm3A9vJryi
1966,Moneybagg Yo,Blow,2g3qKijfeHfDyM7Fmaoi5M
1967,Parmalee,Take My Name,2afB4eV1KWBqLqFqME6PTh
1968,Lenin Ramírez,Se Acabo - En Vivo,0lyZyn18awzOJuVM7qzCmd
1969,Jackson Dean,Don't Come Lookin',1vscizuuPwkwC1cc5N5KQV
1970,Peso Pluma,Por las Noches,2VzCjpKvPB1l1tqLndtAQa
1971,ITZY,Cheshire,7ixVW7RobslvMrvlzHYLha
1972,Jack Harlow,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",2MbdDtCv5LUVjYy9RuGTgC
1973,SYML,Where's My Love,1B62o4CbdL9ckGvwsz2cgn
1974,Ariana Grande,boyfriend (with Social House),0Ryd8975WihbObpp5cPW1t
1975,Lil Baby,Sum 2 Prove,5f4Hy5mw5SRaUgXX9c6P5S
1976,siouxxie sixxsta,masquerade,0RYHqnmtNRfbYxP6Dn8Vse
1977,Bryson Tiller,Sorrows,5TXQCMKN6TgemTL3c4wRTn
1978,Dua Lipa,Don't Start Now,3PfIrDoz19wz7qK7tYeu62
1979,Juice WRLD,Burn,1X8E4vVoOM3BpSQlEDSjjM
1980,SZA,Hit Different,7Bar1kLTmsRmH6FCKKMEyU
1981,Lil Peep,your favorite dress,186bb3vDk1yzNK5u3e7h7O
1982,Post Malone,Motley Crew,40uMIn2zJLAQhNXghRjBed
1983,TiaCorine,FreakyT,4CCrZzRdeWYrWJ0DoN4XCa
1984,Ivan Cornejo,Perro Abandonado,4ixwxIXEFw0Jf5nY0Leipd
1985,DJ Scheme,Blue Bills (feat. $NOT & Fenix Flexin),2ODUTBkiOWoYSUjKpGJxQE
1986,Mac Miller,Good News,1DWZUa5Mzf2BwzpHtgbHPY
1987,HARDY,ONE BEER (feat. Lauren Alaina & Devin Dawson),5Y05LYM8LhnQN78GqfjSeK
1988,SleazyWorld Go,Sleazy Flow,5mt882Eqx22RwFOTE01jS8
1989,Post Malone,Hollywood's Bleeding,7sWRlDoTDX8geTR8zzr2vt
1990,Lenin Ramírez,Solita (En Vivo),6ggHV1SCPqLLV5U2kyW9qD
1991,Lil Tjay,In My Head,1HvTxgCj0mTzQlEo0zLvFb
1992,Maren Morris,I Can't Love You Anymore,4tKtMWS8LZRvWhzuHKRIdr
1993,Foudeqush,Con La Brisa,2LSsSV7V33wM9EKQA2xjGS
1994,Joji,YUKON (INTERLUDE),5IPl8JpkbtSH1mdyq5ctSx
1995,Burna Boy,Alone,0AoBY2Y3qs6dtGgOD6c91N
1996,Mother Mother,Hayloft II,0kYMwaQWABTkFff8AZjmYI
1997,The Backseat Lovers,Pool House,74f0dpqHhTeTJzs4pmZ1yq
1998,Kelly Clarkson,Under The Mistletoe,2K4XbdyLxi9jhqVQeyUKRK
1999,Laufey,Love to Keep Me Warm,3bq7dXN7arTdaq8mmKXxob
